log_dir,../results_expes/expe_celegan/
data_path,../../datasets/
verbose,True
run_number,4
dataset,celegan
learning_rate,0.01
distance_reg,0.1
scale_sp,10000.0
scale_delta,10000.0
scale_softmax,10000.0
epochs,500
batch_size,32
